source,function,overlay,matching_build_body,byte_status,retail_address,retail_bytes,compiled_code_bytes,native_owner,linked_source,compiled_sha256,retail_sha256,unresolved_reason
src/menu/main/misc.c,func_801D9B08,menu,C,SIZE_DIFFERENT,0x801d9b08,380,304,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:6691,,,
src/menu/main/misc.c,func_801E78C8,menu,ASM,BYTE_IDENTICAL,0x801e78c8,904,904,NO_LINKED_SYMBOL_BY_NAME,,4c8f63daf2195349b44b6cca383ca059be1165c534bdca0a66b0bd0fe8048ada,4c8f63daf2195349b44b6cca383ca059be1165c534bdca0a66b0bd0fe8048ada,
src/menu/main/misc.c,func_801C9BCC,menu,C,SIZE_DIFFERENT,0x801c9bcc,360,340,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:2277,,,
src/menu/main/misc.c,func_801C9D34,menu,C,SIZE_DIFFERENT,0x801c9d34,448,368,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:2327,,,
src/menu/main/misc.c,func_801C9EF4,menu,ASM,BYTE_IDENTICAL,0x801c9ef4,736,736,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:2384,53ff14d5be2213bfcfcf18c7552d1ec5c0dc514cccd304e9bb1120d12abe8a35,53ff14d5be2213bfcfcf18c7552d1ec5c0dc514cccd304e9bb1120d12abe8a35,
src/menu/main/misc.c,func_801CA1D4,menu,ASM,BYTE_IDENTICAL,0x801ca1d4,684,684,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:2429,d8ce7cf752c771df43a62642f31caf865d46d78452ce29ad1cc1e65d06e8b400,d8ce7cf752c771df43a62642f31caf865d46d78452ce29ad1cc1e65d06e8b400,
src/menu/main/misc.c,func_801CA480,menu,C,SIZE_DIFFERENT,0x801ca480,368,300,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:2476,,,
src/menu/main/misc.c,func_801CA5F0,menu,C,SIZE_DIFFERENT,0x801ca5f0,352,348,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:2543,,,
src/menu/main/misc.c,func_801CA750,menu,C,UNRESOLVED_RELOCATION,0x801ca750,368,368,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:2626,,,unknown symbol .rodata
src/menu/main/misc.c,func_801CA8C0,menu,ASM,BYTE_IDENTICAL,0x801ca8c0,376,376,NO_LINKED_SYMBOL_BY_NAME,,627698d7b2f997cf690d87e72b2e6aa74b6afd1ce787e7b5a7495b985128a837,627698d7b2f997cf690d87e72b2e6aa74b6afd1ce787e7b5a7495b985128a837,
src/menu/main/misc.c,func_801CAA38,menu,ASM,BYTE_IDENTICAL,0x801caa38,704,704,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:2708,72782aa1ae401914a70f335f90dba8c1c67904344fb00b59e87ff835f93161db,72782aa1ae401914a70f335f90dba8c1c67904344fb00b59e87ff835f93161db,
src/menu/main/misc.c,func_801CACF8,menu,C,SIZE_DIFFERENT,0x801cacf8,184,192,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:2771,,,
src/menu/main/misc.c,func_801CADB0,menu,C,BYTE_DIFFERENT,0x801cadb0,88,88,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:2786,5042f3610bc6570f2bbc01fea133e5a2f6c385e86017218aece7c4061007c8b7,aba908b83b13085d6647c3236b074b3036ca7870c1219223bb9c8d0100c6e2a4,
src/menu/main/misc.c,func_801CAE08,menu,ASM,BYTE_IDENTICAL,0x801cae08,892,892,NO_LINKED_SYMBOL_BY_NAME,,dd5e48a252b7a5c4d1296b1f170a65cee8db17bc0158eb4102c98c6b8e373549,dd5e48a252b7a5c4d1296b1f170a65cee8db17bc0158eb4102c98c6b8e373549,
src/menu/main/misc.c,func_801CB184,menu,C,SIZE_DIFFERENT,0x801cb184,264,216,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:2808,,,
src/menu/main/misc.c,func_801CB28C,menu,C,SIZE_DIFFERENT,0x801cb28c,120,112,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:2844,,,
src/menu/main/misc.c,func_801CB304,menu,ASM,BYTE_IDENTICAL,0x801cb304,1448,1448,GENERATED_STUB,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/build_native/stubs.c:640,0e8f88a7c132244d61698e3298f7c5665d7e58aa64eb9f1d347c9e5a7a03e688,0e8f88a7c132244d61698e3298f7c5665d7e58aa64eb9f1d347c9e5a7a03e688,
src/menu/main/misc.c,func_801CB8AC,menu,C,SIZE_DIFFERENT,0x801cb8ac,316,336,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:2859,,,
src/menu/main/misc.c,func_801CB9E8,menu,C,BYTE_DIFFERENT,0x801cb9e8,100,100,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:2898,af6c72ad4fbd5bbd3dc12635bf4a0e2a5075177269a3d4f378049226a74dfa32,b6bd5ac496b007341f222478bc7acdfc87c4cfeed802726aa63692a76d2bcd02,
src/menu/main/misc.c,func_801CBA4C,menu,ASM,BYTE_IDENTICAL,0x801cba4c,836,836,NO_LINKED_SYMBOL_BY_NAME,,0220a7e6e5ad96b8a88d7b2c093fdbed626c78cdfb2ec726e0d1e2712d70ccbc,0220a7e6e5ad96b8a88d7b2c093fdbed626c78cdfb2ec726e0d1e2712d70ccbc,
src/menu/main/misc.c,func_801E4A28,menu,ASM,BYTE_IDENTICAL,0x801e4a28,744,744,NO_LINKED_SYMBOL_BY_NAME,,cd7fe37b9655b82c8e6300562b7dbd65a2bca3d01a4278e4303b4259e7265c00,cd7fe37b9655b82c8e6300562b7dbd65a2bca3d01a4278e4303b4259e7265c00,
src/menu/main/misc.c,func_801CBD90,menu,ASM,BYTE_IDENTICAL,0x801cbd90,2376,2376,GENERATED_STUB,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/build_native/stubs.c:642,a2bb3558b804fcb4fde82818697e26494299a80aee065de03b623e7ba62466de,a2bb3558b804fcb4fde82818697e26494299a80aee065de03b623e7ba62466de,
src/menu/main/misc.c,func_801CC6D8,menu,ASM,BYTE_IDENTICAL,0x801cc6d8,3028,3028,GENERATED_STUB,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/build_native/stubs.c:645,757274349e3666b833721eeb43c1bea22e33ed75fea5b40119eb661b17529bab,757274349e3666b833721eeb43c1bea22e33ed75fea5b40119eb661b17529bab,
src/menu/main/misc.c,func_801CD2AC,menu,ASM,BYTE_IDENTICAL,0x801cd2ac,1124,1124,GENERATED_STUB,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/build_native/stubs.c:648,b78cc726beededf89652a302f163cccc697b13aaac06b7e285e057a33349e4b5,b78cc726beededf89652a302f163cccc697b13aaac06b7e285e057a33349e4b5,
src/menu/main/misc.c,func_801CD710,menu,C,SIZE_DIFFERENT,0x801cd710,268,248,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:2927,,,
src/menu/main/misc.c,func_801CD81C,menu,ASM,BYTE_IDENTICAL,0x801cd81c,768,768,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:3027,740b7d255a7743b46d3b150746d1f15848e7a33b1e499b08750255dfbb4ec8f9,740b7d255a7743b46d3b150746d1f15848e7a33b1e499b08750255dfbb4ec8f9,
src/menu/main/misc.c,func_801E927C,menu,C,BYTE_IDENTICAL,0x801e927c,80,80,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:11618,4a9510faa805bbb088927f3bbce297c68517808345bd1e59139718f54c9e53ab,4a9510faa805bbb088927f3bbce297c68517808345bd1e59139718f54c9e53ab,
src/menu/main/misc.c,func_801E920C,menu,ASM,BYTE_IDENTICAL,0x801e920c,112,112,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:11586,a80eea2cb81321ccdb868131a51c4c93d5ac36aca6939f31dce3acfc0fdabc3e,a80eea2cb81321ccdb868131a51c4c93d5ac36aca6939f31dce3acfc0fdabc3e,
src/menu/main/misc.c,func_801CDB1C,menu,ASM,BYTE_IDENTICAL,0x801cdb1c,336,336,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:3068,5e1cadd7768b4a381ceb72b4fc13428b8a64fe932d70070dcb7c48ea8adaadec,5e1cadd7768b4a381ceb72b4fc13428b8a64fe932d70070dcb7c48ea8adaadec,
src/menu/main/misc.c,func_801CDC6C,menu,ASM,BYTE_IDENTICAL,0x801cdc6c,1120,1120,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:3078,2ac2f6935772badfbe9c4560514838f53eedd9d85ea77e9bebf52369ef3e4a54,2ac2f6935772badfbe9c4560514838f53eedd9d85ea77e9bebf52369ef3e4a54,
src/menu/main/misc.c,func_801CE0CC,menu,C,BYTE_IDENTICAL,0x801ce0cc,204,204,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:3117,ad21679bcdbe3e114ebf54f92588794314b1ce66de7b4deb49bd6af148d8f5a3,ad21679bcdbe3e114ebf54f92588794314b1ce66de7b4deb49bd6af148d8f5a3,
src/menu/main/misc.c,func_801CE198,menu,C,BYTE_IDENTICAL,0x801ce198,284,284,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:3150,fae3ab1ed501c263a872fd8a4806fd27073dc9b76d7dc653105b870e48135e23,fae3ab1ed501c263a872fd8a4806fd27073dc9b76d7dc653105b870e48135e23,
src/menu/main/misc.c,func_801CE2B4,menu,C,BYTE_IDENTICAL,0x801ce2b4,132,132,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:3183,37e535ef2d9d99cef923946d24a027914aa0c53e62dc4c66184ee4e6f1cae754,37e535ef2d9d99cef923946d24a027914aa0c53e62dc4c66184ee4e6f1cae754,
src/menu/main/misc.c,func_801CE338,menu,ASM,BYTE_IDENTICAL,0x801ce338,144,144,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:3199,827dc28b46e99620b0efa342cd94ed048e3f4dd04c0a45936aae4f75db4a1c0c,827dc28b46e99620b0efa342cd94ed048e3f4dd04c0a45936aae4f75db4a1c0c,
src/menu/main/misc.c,func_801CE3C8,menu,ASM,BYTE_IDENTICAL,0x801ce3c8,156,156,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:3212,a1fb7b397ac1f73e493dad21e909e76fa674658c9ce6686fc0f460efa42be984,a1fb7b397ac1f73e493dad21e909e76fa674658c9ce6686fc0f460efa42be984,
src/menu/main/misc.c,func_801CE464,menu,ASM,BYTE_IDENTICAL,0x801ce464,220,220,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:3234,5c33b364ab089afa48eb9f7bc4ca5fe10679bbe1c82ff572244998d782cc3b88,5c33b364ab089afa48eb9f7bc4ca5fe10679bbe1c82ff572244998d782cc3b88,
src/menu/main/misc.c,func_801CE540,menu,ASM,BYTE_IDENTICAL,0x801ce540,288,288,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:3261,a42bfcf0fb7d194299f4bc42a0b5c60e2690e322004fa02db6c7b50e8a78d65f,a42bfcf0fb7d194299f4bc42a0b5c60e2690e322004fa02db6c7b50e8a78d65f,
src/menu/main/misc.c,func_801CE660,menu,ASM,BYTE_IDENTICAL,0x801ce660,512,512,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:3290,d8655b7e0cee9aa52d6844b2dc2e21d0fe5c2e01008b714924a13cc501f229ba,d8655b7e0cee9aa52d6844b2dc2e21d0fe5c2e01008b714924a13cc501f229ba,
src/menu/main/misc.c,func_801CE860,menu,ASM,BYTE_IDENTICAL,0x801ce860,764,764,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:3336,2d8672e16773c0e8194306e23ad9268f4dde27b4401c1d6bdf5f41e9191cb0e2,2d8672e16773c0e8194306e23ad9268f4dde27b4401c1d6bdf5f41e9191cb0e2,
src/menu/main/misc.c,func_801CEB5C,menu,C,SIZE_DIFFERENT,0x801ceb5c,88,92,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:3384,,,
src/menu/main/misc.c,func_801CEBB4,menu,C,SIZE_DIFFERENT,0x801cebb4,140,132,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:3396,,,
src/menu/main/misc.c,func_801CEC40,menu,ASM,BYTE_IDENTICAL,0x801cec40,1736,1736,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:3426,b24dd0c76951aeeba422ab61d1ba7f782dd8f7a8643ab49e78468e630ada53fd,b24dd0c76951aeeba422ab61d1ba7f782dd8f7a8643ab49e78468e630ada53fd,
src/menu/main/misc.c,func_801CF308,menu,C,BYTE_DIFFERENT,0x801cf308,116,116,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:3467,67e0c62fdfecbea4a7420e1e1467f634fd08cff623d80d6a01eedddd4c935188,285986575deae4878ee78f3a80a16c016f2247a351e9a8d9a8fc0416a54662e2,
src/menu/main/misc.c,func_801CF37C,menu,ASM,BYTE_IDENTICAL,0x801cf37c,616,616,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:3533,51274fc0b58fa29a195de1e3fecd78d2b7f0f87e68014ef7c087c3a981ba7c3b,51274fc0b58fa29a195de1e3fecd78d2b7f0f87e68014ef7c087c3a981ba7c3b,
src/menu/main/misc.c,func_801CF5E4,menu,ASM,BYTE_IDENTICAL,0x801cf5e4,756,756,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:3568,f034b0ff2127d2809e59fb574fe1cd62203f61186948a8a83db40d9e24aabe28,f034b0ff2127d2809e59fb574fe1cd62203f61186948a8a83db40d9e24aabe28,
src/menu/main/misc.c,func_801CF8D8,menu,ASM,BYTE_IDENTICAL,0x801cf8d8,624,624,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:3599,3b6794f43780f771239d93477caa71ec35fabd5296a8420c0cb3e7d04cf7ad17,3b6794f43780f771239d93477caa71ec35fabd5296a8420c0cb3e7d04cf7ad17,
src/menu/main/misc.c,func_801CFB48,menu,ASM,BYTE_IDENTICAL,0x801cfb48,1052,1052,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:3634,4a437e0b9997a056107bc06a49e5f978562829128c8eb67be707dac0052dc66a,4a437e0b9997a056107bc06a49e5f978562829128c8eb67be707dac0052dc66a,
src/menu/main/misc.c,func_801CFF64,menu,ASM,BYTE_IDENTICAL,0x801cff64,620,620,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:3685,ba2c4e65ef66d9d03e0236f5c270e15f5b519125edaa8895e313f052b50cde25,ba2c4e65ef66d9d03e0236f5c270e15f5b519125edaa8895e313f052b50cde25,
src/menu/main/misc.c,func_801D01D0,menu,C,SIZE_DIFFERENT,0x801d01d0,264,268,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:3721,,,
src/menu/main/misc.c,func_801D02D8,menu,ASM,BYTE_IDENTICAL,0x801d02d8,1660,1660,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:3771,e9b795cfbf8e8a6b92c9175c56d8e1c1600243df62991b86b473b9c9af1eef9d,e9b795cfbf8e8a6b92c9175c56d8e1c1600243df62991b86b473b9c9af1eef9d,
src/menu/main/misc.c,func_801D0954,menu,C,BYTE_DIFFERENT,0x801d0954,156,156,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:3851,03368cd59d0f3d5f0c64de51be71c3cc27a21239c6300c0a8f7dd64428fa1738,a2b8a3cf19401ec7c4607d75098ab0e504f119a97a7b03ccf5f0dac2d19647eb,
src/menu/main/misc.c,func_801D09F0,menu,C,BYTE_IDENTICAL,0x801d09f0,648,648,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:3865,84e11a641f795154d95789beda427903da801973887a6585a37ee29088e595b3,84e11a641f795154d95789beda427903da801973887a6585a37ee29088e595b3,
src/menu/main/misc.c,func_801D0C78,menu,C,BYTE_IDENTICAL,0x801d0c78,280,280,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:3935,fe250d81181812bb94431d25ed00cd60eebf82c1f8611a38dc1ec21d5006a35f,fe250d81181812bb94431d25ed00cd60eebf82c1f8611a38dc1ec21d5006a35f,
src/menu/main/misc.c,func_801D0D90,menu,C,SIZE_DIFFERENT,0x801d0d90,144,148,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:3965,,,
src/menu/main/misc.c,func_801D0E20,menu,C,SIZE_DIFFERENT,0x801d0e20,24,28,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:3981,,,
src/menu/main/misc.c,func_801D0E38,menu,C,BYTE_DIFFERENT,0x801d0e38,132,132,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:3987,480a4375ab99c53207ec61ebdef869c7acf39c0273131f4c1c745a3202675207,7bab422faf95e25537426c8108cc2efad2950686b59b4a7873cbf14f96c70762,
src/menu/main/misc.c,func_801D0EBC,menu,C,SIZE_DIFFERENT,0x801d0ebc,24,28,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:4002,,,
src/menu/main/misc.c,func_801D0ED4,menu,ASM,BYTE_IDENTICAL,0x801d0ed4,128,128,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:4015,dad2b3efcc04cfe441187f40f0098b4177012a94668a50102ff55f4a9b209faa,dad2b3efcc04cfe441187f40f0098b4177012a94668a50102ff55f4a9b209faa,
src/menu/main/misc.c,func_801D0F54,menu,C,SIZE_DIFFERENT,0x801d0f54,128,124,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:4029,,,
src/menu/main/misc.c,func_801D0FD4,menu,C,BYTE_DIFFERENT,0x801d0fd4,92,92,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:4044,0e4b46546fce8466d015a01f2fa4c312d024b364b63e0ccbf5fa05ffaf0ba7a2,2906c9f1a5edebecf698a2dd9d558cb6f5e2ef9f11e673c203fa38e8522c6435,
src/menu/main/misc.c,func_801D1030,menu,C,BYTE_IDENTICAL,0x801d1030,172,172,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:4055,b5eb45507738ba963645186edd5cb2b8e6eb8dc9aa00c0f60abca82996e9d725,b5eb45507738ba963645186edd5cb2b8e6eb8dc9aa00c0f60abca82996e9d725,
src/menu/main/misc.c,func_801D10DC,menu,C,SIZE_DIFFERENT,0x801d10dc,132,128,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:4071,,,
src/menu/main/misc.c,func_801D1160,menu,C,BYTE_DIFFERENT,0x801d1160,144,144,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:4086,0ec44dd86ec21dbc4595d4f0326b6f857ba4f9d41156e0c59559b58d10dccc92,227136ffdaa46b48b190e995806860c3385d476c1628be4392ecd2625fdc4311,
src/menu/main/misc.c,func_801D11F0,menu,C,BYTE_IDENTICAL,0x801d11f0,104,104,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:4119,8cd6282c117726b38d1dfd9ec82698cfdb54201336259ae7024fb590b91cff5e,8cd6282c117726b38d1dfd9ec82698cfdb54201336259ae7024fb590b91cff5e,
src/menu/main/misc.c,func_801D1258,menu,C,BYTE_DIFFERENT,0x801d1258,124,124,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:4133,ef6a586256019810644df619ce6c4af0e3500b7be8985fccb8891402cf82ef70,ae1324afbb91c97159c0199b0702942ac7375a33af9f431c2f4e978298a50272,
src/menu/main/misc.c,func_801D12D4,menu,C,BYTE_IDENTICAL,0x801d12d4,292,292,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:4183,468cbf0e775fff2f7f97e0783ccc4acb1d3e253b1e0299c1e16c3dd7994d811d,468cbf0e775fff2f7f97e0783ccc4acb1d3e253b1e0299c1e16c3dd7994d811d,
src/menu/main/misc.c,func_801D13F8,menu,C,BYTE_IDENTICAL,0x801d13f8,108,108,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:4212,24990f5308920f6a3c2ca77ed468432500030e193d7431118b90ad1b7c9d8be0,24990f5308920f6a3c2ca77ed468432500030e193d7431118b90ad1b7c9d8be0,
src/menu/main/misc.c,func_801D1464,menu,C,BYTE_IDENTICAL,0x801d1464,76,76,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:4226,2c70abd9371739401adb9cb7c844615fbe75d09905b76159ed4b44107b5385fe,2c70abd9371739401adb9cb7c844615fbe75d09905b76159ed4b44107b5385fe,
src/menu/main/misc.c,func_801D14B0,menu,C,SIZE_DIFFERENT,0x801d14b0,76,84,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:4233,,,
src/menu/main/misc.c,func_801D14FC,menu,ASM,BYTE_IDENTICAL,0x801d14fc,324,324,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:4250,3940054b50b3663f83869d9ec551ec235169b5facd99213899ec3543fb9cbe99,3940054b50b3663f83869d9ec551ec235169b5facd99213899ec3543fb9cbe99,
src/menu/main/misc.c,func_801D1640,menu,ASM,BYTE_IDENTICAL,0x801d1640,388,388,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:4296,7c6fef2a59b0c19849912763960932b2ac1d0c5be75477822e31f55644ab5c94,7c6fef2a59b0c19849912763960932b2ac1d0c5be75477822e31f55644ab5c94,
src/menu/main/misc.c,func_801D17C4,menu,C,SIZE_DIFFERENT,0x801d17c4,336,304,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:4328,,,
src/menu/main/misc.c,func_801D1914,menu,C,BYTE_DIFFERENT,0x801d1914,408,408,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:4361,4b4e1ec3c6b73171a0fbbdc8a04a986b7f3b542494336a084fe083bc8e0c36ba,641b9fd6ff42e5b65dee6a16f58525f9506f200e01d7ac0e34e84d1a62738b55,
src/menu/main/misc.c,func_801D1AAC,menu,C,BYTE_IDENTICAL,0x801d1aac,116,116,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:4440,23f774f2e9f7cc2bc1ae5c39bcaebae40921d898d27dba11eb15bc22a3d9c667,23f774f2e9f7cc2bc1ae5c39bcaebae40921d898d27dba11eb15bc22a3d9c667,
src/menu/main/misc.c,func_801D1B20,menu,C,BYTE_IDENTICAL,0x801d1b20,200,200,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:4455,647dfdf487a228eff82bd60c2ab7fb063a6ee94590374fa5f6dda5fee43c582e,647dfdf487a228eff82bd60c2ab7fb063a6ee94590374fa5f6dda5fee43c582e,
src/menu/main/misc.c,func_801D1BE8,menu,C,BYTE_IDENTICAL,0x801d1be8,96,96,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:4490,38d8e453dcaaa1bc53c6658c5bce1a9294bdc4222290afe14e465a9b70f38a48,38d8e453dcaaa1bc53c6658c5bce1a9294bdc4222290afe14e465a9b70f38a48,
src/menu/main/misc.c,func_801D1C48,menu,C,BYTE_IDENTICAL,0x801d1c48,88,88,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:4502,2e0d8dd9b5ea469c9280473a608e7f564fecf5e4586d993adc58487f740e27b0,2e0d8dd9b5ea469c9280473a608e7f564fecf5e4586d993adc58487f740e27b0,
src/menu/main/misc.c,func_801D1E80,menu,C,BYTE_IDENTICAL,0x801d1e80,48,48,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:4591,4eb317029b9ee3764ee2868e7a5b4ad5aff32c57bd181a70da3800c2e3dd8e02,4eb317029b9ee3764ee2868e7a5b4ad5aff32c57bd181a70da3800c2e3dd8e02,
src/menu/main/misc.c,func_801D1EE0,menu,ASM,BYTE_IDENTICAL,0x801d1ee0,996,996,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:4619,8e68434b9415040eca9d72236261869b494b7e56327788c078db6f570a56004b,8e68434b9415040eca9d72236261869b494b7e56327788c078db6f570a56004b,
src/menu/main/misc.c,func_801D22F4,menu,ASM,BYTE_IDENTICAL,0x801d22f4,400,400,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:4681,eb7581dc2d9e94f3824438ba795b08b407ce398d34a640fabef2682a9924ddbf,eb7581dc2d9e94f3824438ba795b08b407ce398d34a640fabef2682a9924ddbf,
src/menu/main/misc.c,func_801D2484,menu,C,BYTE_IDENTICAL,0x801d2484,24,24,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:4718,a1e51d19f4e34ea38e42809fdbb8ce4338680bda8a5ea240750215bebafff83e,a1e51d19f4e34ea38e42809fdbb8ce4338680bda8a5ea240750215bebafff83e,
src/menu/main/misc.c,func_801D249C,menu,C,BYTE_DIFFERENT,0x801d249c,328,328,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/menu/main/misc.c:4727,7420757e800436e3f0bd671adfd350f8163ff35cb87ffb59107d10a6ec2718d3,76def8dfe5418c5d041517950ef594b46617db1462c6cd664fc1ea3db61f2cb8,
